,user_id,item_id,rating,timestamp
1145,308,516,4,887736743
1146,190,974,2,891625949
1147,82,756,1,878768741
1148,308,436,4,887739257
1149,59,235,1,888203658
1150,64,1063,3,889739539
1151,145,756,2,885557506
1152,220,298,4,881198966
1153,21,324,4,874950889
1154,285,269,4,890595313
1155,207,65,3,878104594
1156,198,658,3,884208173
1157,220,333,3,881197771
1158,210,70,4,887730589
1159,181,14,1,878962392
1160,158,128,2,880134296
1161,143,682,3,888407741
1162,75,237,2,884050309
1163,199,221,4,883782854
1164,223,1150,2,891549841
1165,297,25,4,874954497
1166,276,78,4,877934828
1167,299,847,4,877877649
1168,293,325,2,888904353
1169,301,138,2,882079446
1170,1,47,4,875072125
1171,164,281,4,889401906
1172,96,673,4,884402860
1173,291,1016,4,874833827
1174,7,451,5,891353892
1175,233,177,4,877661496
1176,6,517,4,883602212
1177,202,283,3,879727153
1178,214,117,4,891543241
1179,184,602,4,889909691
1180,277,257,3,879543487
1181,194,212,1,879524216
1182,95,68,4,879196231
1183,25,257,4,885853415
1184,6,23,4,883601365
1185,38,573,1,892433660
1186,313,436,4,891029877
1187,22,241,3,878888025
1188,262,617,3,879793715
1189,130,569,3,880396494
1190,66,181,5,883601425
1191,21,948,1,874951054
1192,181,1332,1,878962278
1193,262,174,3,879791948
1194,206,302,5,888180227
1195,222,22,5,878183285
1196,76,61,4,875028123
1197,151,703,4,879542460
1198,314,28,5,877888346
1199,13,147,3,882397502
1200,44,258,4,878340824
1201,303,418,4,879483510
1202,16,89,2,877717833
1203,270,558,5,876954927
1204,248,117,5,884535433
1205,125,318,5,879454309
1206,138,523,5,879024043
1207,268,386,2,875743978
1208,291,15,5,874833668
1209,234,147,3,892335372
1210,239,96,5,889178798
1211,15,331,3,879455166
1212,94,155,2,891723807
1213,136,89,4,882848925
1214,223,423,3,891550684
1215,82,194,4,878770027
1216,145,355,3,888396967
1217,280,845,3,891700925
1218,179,339,1,892151366
1219,178,199,4,882826306
1220,307,949,4,877123315
1221,10,488,5,877888613
1222,116,331,3,876451911
1223,23,258,5,876785704
1224,308,174,4,887736696
1225,185,114,4,883524320
1226,188,237,3,875073648
1227,118,654,5,875385007
1228,246,721,4,884921794
1229,234,98,4,892078567
1230,194,239,3,879522917
1231,94,24,4,885873423
1232,122,378,4,879270769
1233,312,100,4,891698613
1234,262,64,5,879793022
1235,154,242,3,879138235
1236,223,763,3,891550067
1237,99,403,4,885680374
1238,83,43,4,880308690
1239,130,307,4,877984546
1240,174,402,5,886513729
1241,256,487,5,882164231
1242,59,177,4,888204349
1243,161,168,1,891171174
1244,244,53,3,880607489
1245,250,196,4,878091818
1246,43,40,3,883956468
1247,285,150,5,890595636
1248,42,953,2,881108815
1249,97,670,5,884239744
1250,122,510,4,879270327
1251,61,323,3,891206450
1252,222,106,2,883816184
1253,4,264,3,892004275
1254,304,259,1,884967253
1255,37,403,5,880915942
1256,49,68,1,888069513
1257,303,1098,4,879467959
1258,165,372,5,879525987
1259,176,324,5,886047292
1260,3,335,1,889237269
1261,56,869,3,892683895
1262,44,15,4,878341343
1263,190,117,4,891033697
1264,29,189,4,882821942
1265,94,174,4,885870231
1266,130,949,3,876251944
1267,117,181,5,880124648
1268,303,779,1,879543418
1269,19,435,5,885412840
1270,194,191,4,879521856
1271,158,24,4,880134261
1272,56,447,4,892679067
1273,262,223,3,879791816
1274,181,1334,1,878962240
1275,214,137,4,891543227
1276,92,747,4,875656164
1277,188,96,5,875073128
1278,58,173,5,884305353
1279,244,154,5,880606385
1280,134,879,4,891732393
1281,298,625,4,884183406
1282,254,230,4,886472400
1283,230,138,3,880485197
1284,16,209,5,877722736
1285,151,835,5,879524199
1286,181,1327,1,878963305
1287,145,1248,3,875272195
1288,200,588,5,884128499
1289,248,257,3,884535840
1290,297,432,4,875239658
1291,312,133,5,891699296
1292,151,12,5,879524368
1293,110,568,3,886988449
1294,305,483,5,886323068
1295,141,258,5,884584338
1296,44,240,4,878346997
1297,186,263,3,879023571
1298,214,213,4,891544414
1299,233,208,4,880610814
1300,104,287,2,888465347
1301,312,153,2,891699491
1302,1,222,4,878873388
1303,206,323,1,888179833
1304,230,419,4,880484587
1305,56,450,3,892679374
1306,94,651,5,891725332
1307,205,316,4,888284710
1308,14,174,5,890881294
1309,268,790,2,876513785
1310,276,1081,3,880913705
1311,83,929,3,880307140
1312,268,580,3,875309344
1313,222,1041,3,881060155
1314,279,89,4,875306910
1315,5,424,1,875635807
1316,112,331,4,884992603
1317,296,429,5,884197330
1318,18,202,3,880130515
1319,13,868,5,882139901
1320,87,210,5,879875734
1321,10,285,5,877889186
1322,181,328,3,878961227
1323,23,463,4,874785843
1324,253,746,3,891628630
1325,234,228,3,892079190
1326,299,1047,2,877880041
1327,66,1,3,883601324
1328,216,174,5,881432488
1329,290,208,3,880475245
1330,79,1161,2,891271697
1331,264,448,2,886122031
1332,4,303,5,892002352
1333,144,831,3,888104805
1334,138,517,4,879024279
1335,64,433,2,889740286
1336,5,1,4,875635748
1337,276,357,5,874787526
1338,62,433,5,879375588
1339,239,475,5,889178689
1340,293,166,3,888905520
1341,130,234,5,875216932
1342,264,70,4,886123596
1343,208,197,5,883108797
1344,24,763,5,875322875
1345,279,1162,3,875314334
1346,3,245,1,889237247
1347,101,596,3,877136564
1348,162,1019,4,877636556
1349,223,908,1,891548802
1350,99,246,3,888469392
1351,239,430,3,889180338
1352,160,160,5,876862078
1353,172,580,4,875538028
1354,303,1160,2,879544629
1355,54,676,5,880935294
1356,44,507,3,878347392
1357,210,97,5,887736454
1358,164,930,4,889402340
1359,299,240,2,877878414
1360,28,217,3,881961671
1361,305,79,3,886324276
1362,18,729,3,880131236
1363,82,343,1,884713755
1364,109,1012,4,880564570
1365,207,25,4,876079113
1366,92,1209,1,875660468
1367,109,1,4,880563619
1368,15,222,3,879455730
1369,58,709,5,884304812
1370,303,693,4,879466771
1371,152,111,5,880148782
1372,194,160,2,879551380
1373,92,241,3,875655961
1374,77,91,3,884752924
1375,244,662,3,880606533
1376,177,321,2,880130481
1377,131,221,3,883681561
1378,197,302,3,891409070
1379,227,50,4,879035347
1380,85,282,3,879829618
1381,295,72,4,879518714
1382,181,1,3,878962392
1383,277,255,4,879544145
1384,279,96,4,875310606
1385,1,253,5,874965970
1386,18,182,4,880130640
1387,276,568,4,882659211
1388,87,177,5,879875940
1389,177,69,1,880131088
1390,213,13,4,878955139
1391,125,134,5,879454532
1392,128,739,4,879969349
1393,291,428,5,874871766
1394,25,208,4,885852337
1395,288,272,5,889225463
1396,207,1350,2,877878772
1397,271,56,3,885848559
1398,5,363,3,875635225
1399,274,748,5,878944406
1400,70,419,5,884065035
1401,311,559,2,884366187
1402,151,919,5,879524368
1403,199,268,5,883782509
1404,201,209,3,884112801
1405,99,274,1,885679157
1406,11,740,4,891903067
1407,59,77,4,888206254
1408,184,277,3,889907971
1409,222,88,4,878183336
1410,38,161,5,892432062
1411,59,418,2,888205188
1412,104,300,3,888442275
1413,298,1346,3,884126061
1414,180,1119,3,877128156
1415,7,674,2,891352659
1416,121,14,5,891390014
1417,268,1041,1,875743735
1418,252,277,4,891456797
1419,303,411,4,879483802
1420,210,527,5,887736232
1421,234,648,3,892826760
1422,312,573,5,891712535
1423,308,215,3,887737483
1424,234,1397,4,892334976
1425,75,546,3,884050422
1426,117,15,5,880125887
1427,246,239,3,884921380
1428,64,516,5,889737376
1429,85,187,5,879454235
1430,239,81,3,889179808
1431,59,54,4,888205921
1432,256,220,3,882151690
1433,216,196,5,880245145
1434,203,282,1,880434919
1435,13,195,3,881515296
1436,144,153,5,888105823
1437,100,268,3,891374982
1438,210,274,5,887730676
1439,94,471,4,891721642
1440,13,807,1,886304229
1441,125,657,3,892836422
1442,65,1142,4,879217349
1443,1,113,5,878542738
1444,76,175,4,875028853
1445,294,508,4,877819532
1446,263,1451,4,891299949
1447,294,930,3,889242704
1448,121,117,1,891388600
1449,85,13,3,879452866
1450,303,426,3,879542535
1451,212,180,1,879303974
1452,6,492,5,883601089
1453,181,240,1,878963122
1454,279,746,5,875310233
1455,303,1109,4,879467936
1456,184,191,4,889908716
1457,310,116,5,879436104
1458,313,22,3,891014870
1459,314,1150,4,877887002
1460,13,121,5,882397503
1461,43,5,4,875981421
1462,58,214,2,884305296
1463,215,164,3,891436633
1464,62,288,2,879371909
1465,280,127,5,891702544
1466,161,898,3,891170191
1467,11,723,5,891904637
1468,94,218,3,891721851
1469,35,243,2,875459046
1470,311,566,4,884366112
1471,48,680,3,879434330
1472,85,604,4,882995132
1473,288,527,3,886373565
1474,184,514,5,889908497
1475,151,929,3,879543457
1476,90,690,4,891383319
1477,11,38,3,891905936
1478,104,1016,1,888466002
1479,106,582,4,881451199
1480,181,1010,1,878962774
1481,37,117,4,880915674
1482,276,845,4,874786807
1483,22,258,5,878886261
1484,70,82,4,884068075
1485,5,98,3,875720691
1486,308,95,4,887737130
1487,60,208,5,883326028
1488,270,778,5,876955711
1489,243,208,4,879989134
1490,92,540,2,875813197
1491,81,280,4,876534214
1492,293,412,1,888905377
1493,200,478,5,884128788
1494,13,308,3,881514726
1495,56,184,4,892679088
1496,116,250,4,876452606
1497,295,172,4,879516986
1498,63,1007,5,875747368
1499,295,235,4,879517943
1500,104,1010,1,888465554
1501,156,641,5,888185677
1502,269,1165,1,891446904
1503,160,430,5,876861799
1504,237,191,4,879376773
1505,287,252,1,875334361
1506,290,132,3,880473993
1507,45,109,5,881012356
1508,224,678,3,888082277
1509,145,764,2,888398257
1510,277,1011,3,879543697
1511,65,100,3,879217558
1512,272,1101,5,879454977
1513,116,255,3,876452524
1514,184,86,5,889908694
1515,285,151,5,890595636
1516,222,148,2,881061164
1517,72,28,4,880036824
1518,271,187,5,885848343
1519,94,211,5,891721142
1520,246,425,5,884921918
1521,115,8,5,881171982
1522,176,327,3,886047176
1523,13,396,3,882141727
1524,129,331,2,883244737
1525,257,1260,2,880496892
1526,95,1,5,879197329
1527,147,904,5,885594015
1528,151,58,4,879524849
1529,184,660,3,889909962
1530,311,386,3,884365747
1531,105,268,4,889214268
1532,158,510,3,880134296
1533,34,312,4,888602742
1534,72,427,5,880037702
1535,263,416,5,891299697
1536,94,1048,4,891722678
1537,200,291,3,891825292
1538,45,118,4,881014550
1539,279,144,4,880850073
1540,145,22,5,875273021
1541,71,89,5,880864462
1542,182,69,5,876435435
1543,193,627,4,889126972
1544,214,302,4,892668197
1545,151,485,5,879525002
1546,102,322,3,883277645
1547,234,571,2,892318158
1548,249,930,2,879640585
1549,195,328,4,884420059
1550,109,258,5,880562908
1551,222,552,2,878184596
1552,282,288,4,879949367
1553,117,758,2,881011217
1554,23,381,4,874787350
1555,112,327,1,884992535
1556,303,145,1,879543573
1557,252,300,4,891448664
1558,151,372,5,879524819
1559,282,327,5,879949417
1560,304,237,5,884968415
1561,290,568,3,880474716
1562,64,160,4,889739288
1563,28,79,4,881961003
1564,168,1278,3,884287560
1565,265,471,4,875320302
1566,18,113,5,880129628
1567,83,82,5,887665423
1568,90,499,5,891383866
1569,234,1186,4,892335707
1570,87,196,5,879877681
1571,26,685,3,891371676
1572,150,129,4,878746946
1573,161,98,4,891171357
1574,70,210,4,884065854
1575,51,182,3,883498790
1576,222,1057,4,881061370
1577,92,176,5,875652981
1578,204,216,4,892513864
1579,164,685,5,889402160
1580,57,682,3,883696824
1581,184,207,4,889908903
1582,60,403,3,883327087
1583,92,180,5,875653016
1584,43,204,4,883956122
1585,222,1042,4,878184514
1586,197,300,4,891409422
1587,92,790,3,875907618
1588,294,282,3,877821796
1589,201,747,2,884113635
1590,201,215,2,884140382
1591,193,410,3,889127633
1592,271,705,4,885849052
1593,214,693,3,891544414
1594,73,657,5,888625422
1595,90,187,4,891383561
1596,315,273,3,879821349
1597,48,309,3,879434132
1598,255,472,1,883216958
1599,270,671,4,876956360
1600,66,7,3,883601355
1601,6,478,4,883602762
1602,101,222,3,877136243
1603,207,1046,4,875509787
1604,144,182,3,888105743
1605,85,83,4,886282959
1606,102,625,3,883748418
1607,158,770,5,880134477
1608,297,588,4,875238579
1609,90,507,5,891383987
1610,271,482,5,885848519
1611,130,901,1,884624044
1612,178,276,3,882823978
1613,90,245,3,891382612
1614,181,1094,1,878963086
1615,311,143,3,884364812
1616,267,17,4,878971773
1617,201,51,2,884140751
1618,194,647,4,879521531
1619,59,387,3,888206562
1620,1,227,4,876892946
1621,116,751,3,890131577
1622,170,292,5,884103732
1623,110,578,3,886988536
1624,60,1021,5,883326185
1625,287,347,4,888177040
1626,197,55,3,891409982
1627,38,679,5,892432062
1628,195,1014,4,879673925
1629,279,227,4,889326161
1630,84,748,4,883449530
1631,31,886,2,881547877
1632,316,98,5,880853743
1633,25,25,5,885853415
1634,168,274,4,884287865
1635,103,24,4,880415847
1636,299,588,4,877880852
1637,194,478,3,879521329
1638,287,294,5,875333873
1639,234,582,4,892334883
1640,279,1048,1,886015533
1641,87,9,4,879877931
1642,181,408,1,878962550
1643,279,1151,2,875744584
1644,49,47,5,888068715
1645,296,855,5,884197352
1646,44,95,4,878347569
1647,92,216,3,875653867
1648,135,39,3,879857931
1649,13,66,3,882141485
1650,262,386,3,879795512
1651,7,676,3,891354499
1652,116,942,3,876454090
1653,318,474,4,884495742
1654,141,826,2,884585437
1655,269,13,4,891446662
1656,222,1044,4,881060578
1657,82,455,4,876311319
1658,279,254,3,879572960
1659,42,685,4,881105972
1660,145,1245,5,875271397
1661,184,161,2,889909640
1662,49,625,3,888067031
1663,177,243,1,882142141
1664,313,99,4,891014029
1665,32,290,3,883717913
1666,308,848,4,887736925
1667,145,448,5,877343121
1668,130,542,3,875801778
1669,130,806,3,875217096
1670,165,288,2,879525673
1671,249,255,3,879571752
1672,49,581,3,888068143
1673,195,300,3,890588925
1674,118,475,5,875384793
1675,130,316,4,888211794
1676,104,293,3,888465166
1677,201,1229,3,884140307
1678,142,82,4,888640356
1679,119,718,5,874774956
1680,303,94,3,879485318
1681,99,50,5,885679998
1682,306,14,5,876503995
1683,92,709,2,875654590
1684,227,295,5,879035387
1685,3,337,1,889236983
1686,94,820,1,891723186
1687,59,1107,4,888206254
1688,30,539,3,885941454
1689,262,821,3,879794887
1690,6,508,3,883599530
1691,311,716,4,884365718
1692,268,364,3,875743979
1693,262,553,4,879795122
1694,214,275,3,891542968
1695,16,56,5,877719863
1696,262,293,2,879790906
1697,293,132,4,888905481
1698,62,132,5,879375022
1699,94,346,4,891725410
1700,13,59,4,882140425
1701,240,313,5,885775604
1702,102,161,2,888801876
1703,83,301,2,891181430
1704,291,7,5,874834481
1705,312,28,4,891698300
1706,31,484,5,881548030
1707,291,70,4,874868146
1708,56,172,5,892737191
1709,109,588,4,880578388
1710,110,1246,2,886989613
1711,59,429,4,888204597
1712,246,1218,3,884922801
1713,65,196,5,879216637
1714,24,367,2,875323241
1715,92,115,3,875654125
1716,308,741,4,887739863
1717,301,660,4,882076782
1718,214,1129,4,892668249
1719,158,241,4,880134445
1720,269,674,2,891451754
1721,308,493,3,887737293
1722,32,151,3,883717850
1723,224,191,4,888082468
1724,215,423,5,891435526
1725,32,1012,4,883717581
1726,154,289,2,879138345
1727,201,509,3,884111546
1728,85,298,4,880581629
1729,180,68,5,877127721
1730,184,36,3,889910195
1731,188,218,5,875074667
1732,305,11,1,886323237
1733,144,508,4,888104150
1734,73,94,1,888625754
1735,194,205,3,879524291
1736,177,203,4,880131026
1737,276,273,4,874786517
1738,198,7,4,884205317
1739,108,290,4,879880076
1740,189,197,5,893265291
1741,73,56,4,888626041
1742,172,462,3,875537717
1743,120,546,2,889490979
1744,101,471,3,877136535
1745,5,102,3,875721196
1746,26,235,2,891372429
1747,268,1249,2,875743793
1748,276,773,3,874792794
1749,13,150,5,882140588
1750,7,401,4,891354257
1751,128,482,4,879967432
1752,104,7,3,888465972
1753,293,39,3,888906804
1754,256,25,5,882150552
1755,90,821,3,891385843
1756,275,69,3,880314089
1757,22,510,5,878887765
1758,312,494,5,891698454
1759,207,192,3,877822350
1760,264,504,5,886122577
1761,137,687,4,881432756
1762,185,740,4,883524475
1763,307,687,1,879114143
1764,42,176,3,881107178
1765,145,472,3,875271128
1766,189,634,3,893265506
1767,262,121,3,879790536
1768,251,148,2,886272547
1769,259,772,4,874724882
1770,239,58,5,889179623
1771,312,921,5,891699295
1772,92,15,3,875640189
1773,81,742,2,876533764
1774,311,419,3,884364931
1775,102,448,3,888803002
1776,249,746,5,879641209
1777,95,527,4,888954440
1778,19,655,3,885412723
1779,79,100,5,891271652
1780,189,751,4,893265046
1781,253,510,5,891628416
1782,201,919,3,884141208
1783,1,17,3,875073198
1784,214,42,5,892668130
1785,7,81,5,891352626
1786,234,132,4,892333865
1787,59,148,3,888203175
1788,13,354,2,888779458
1789,6,469,5,883601155
1790,82,14,4,876311280
1791,109,627,5,880582133
1792,305,50,5,886321799
1793,195,154,3,888737525
1794,277,279,4,879543592
1795,223,8,2,891550684
1796,92,81,3,875654929
1797,201,69,2,884112901
1798,94,58,5,891720540
1799,217,144,4,889069782
1800,244,148,2,880605071
1801,313,200,3,891017736
1802,181,874,1,878961749
1803,116,1216,3,876452582
1804,303,433,4,879467985
1805,117,151,4,880126373
1806,221,327,4,875243968
1807,46,307,3,883611430
1808,91,28,4,891439243
1809,151,317,5,879524610
1810,64,176,4,889737567
1811,90,553,2,891384959
1812,116,271,4,886310197
1813,291,1139,3,874871671
1814,62,111,3,879372670
1815,196,251,3,881251274
1816,303,120,2,879544099
1817,49,547,5,888066187
1818,307,1022,4,879283008
1819,303,176,5,879467260
1820,286,154,4,877533381
1821,291,501,4,875087100
1822,235,87,4,889655162
1823,254,379,1,886474650
1824,276,157,5,874790773
1825,135,1208,3,879858003
1826,57,243,3,883696547
1827,276,1157,2,874795772
1828,7,576,5,892132943
1829,250,404,4,878092144
1830,318,768,2,884498022
1831,234,808,2,892335707
1832,289,282,3,876789180
1833,87,1079,2,879877240
1834,50,823,3,877052784
1835,25,258,5,885853199
1836,18,496,5,880130470
1837,193,790,3,889127381
1838,263,510,4,891298392
1839,209,906,2,883589546
1840,207,716,3,875508783
1841,314,535,4,877887002
1842,250,338,4,883263374
1843,262,568,3,879794113
1844,95,172,4,879196847
1845,94,470,4,891722006
1846,59,583,5,888205921
1847,277,282,4,879543697
1848,303,1286,4,879467413
1849,271,714,3,885848863
1850,269,235,3,891446756
1851,148,140,1,877019882
1852,223,977,2,891550295
1853,210,357,5,887736206
1854,185,199,4,883526268
1855,174,80,1,886515210
1856,235,480,4,889655044
1857,276,939,3,874790855
1858,99,354,2,888469332
1859,308,163,4,887737084
1860,303,738,2,879544276
1861,224,873,2,888082187
1862,298,252,4,884183833
1863,44,208,4,878347420
1864,315,13,4,879821158
1865,215,197,4,891435357
1866,269,9,4,891446246
1867,42,195,5,881107949
1868,293,79,3,888906045
1869,246,68,5,884922341
1870,101,405,4,877137015
1871,92,665,3,875906853
1872,249,88,4,879572668
1873,60,525,5,883325944
1874,13,331,3,881515457
1875,271,750,4,885844698
1876,92,731,4,875653769
1877,254,188,3,886473672
1878,311,203,5,884365201
1879,263,197,4,891299752
